Usia,nama_prodi,tingkat_pendidikan,Pengalaman Kerja,Sertifikat,disabilitas,status_pernikahan,jumlah_anak,Cluster
39,92,0,0,1,0,2,2,2
25,150,3,1,0,0,0,0,1
27,139,7,1,0,0,0,0,1
25,153,7,1,0,0,0,0,1
27,157,6,5,1,0,0,0,1
39,135,0,0,1,0,3,3,1
27,157,5,0,1,0,3,1,1
29,139,7,0,1,0,3,1,1
34,46,7,0,1,0,3,2,2
34,38,2,0,1,0,1,0,0
41,62,5,2,1,0,3,3,2
23,110,0,0,1,0,0,0,1
20,148,7,2,0,0,0,0,1
19,6,7,0,1,0,0,0,0
35,72,9,17,0,0,3,1,2
31,117,8,6,0,0,3,1,1
25,29,8,0,1,0,0,0,0
28,143,7,0,1,0,3,2,1
21,130,7,0,1,0,0,0,1
20,143,7,0,1,1,0,0,1
22,61,7,0,1,0,0,0,2
42,62,9,2,1,0,3,1,2
33,6,7,0,1,0,3,0,0
37,30,5,0,1,0,3,0,0
45,59,0,0,1,0,3,2,2
28,148,8,8,0,0,3,1,1
28,6,8,2,0,0,3,0,0
35,62,9,1,1,0,3,0,2
24,132,8,0,1,0,0,0,1
42,132,8,1,1,0,3,1,1
27,138,8,2,0,0,0,0,1
35,83,8,14,1,0,3,2,2
25,94,5,0,1,0,0,0,2
21,145,5,0,0,0,0,0,1
34,30,5,15,1,0,3,2,0
25,37,8,0,0,0,0,0,0
37,30,5,0,1,0,3,2,0
19,70,7,0,1,0,0,0,2
44,130,6,0,1,0,3,2,1
26,106,8,0,1,0,0,0,1
26,62,8,2,0,0,0,0,2
22,6,7,0,1,0,0,0,0
31,92,8,0,1,0,3,1,2
29,30,5,0,1,0,3,0,0
26,132,7,0,1,0,0,0,1
26,51,2,0,1,0,3,0,2
30,135,8,1,0,0,3,1,1
30,139,7,0,1,0,3,1,1
23,29,5,2,1,0,0,0,0
22,2,7,0,1,0,0,0,0
32,58,7,0,1,0,3,2,2
36,143,7,3,1,0,3,1,1
26,145,7,12,1,0,3,1,1
42,62,8,12,1,0,3,0,2
36,135,8,1,1,0,3,1,1
23,145,7,0,1,0,0,0,1
23,30,5,0,1,0,0,0,0
29,37,8,0,1,0,0,0,0
29,29,5,0,1,0,3,1,0
24,115,8,0,1,0,0,0,1
25,29,5,0,1,0,0,0,0
20,143,7,0,1,0,0,0,1
35,62,7,0,1,0,3,1,2
37,2,7,0,1,0,3,1,0
26,6,8,0,1,0,0,0,0
30,21,7,0,1,0,0,0,0
26,135,7,1,0,0,0,0,1
36,65,2,17,1,0,3,0,2
19,145,7,0,1,0,0,0,1
20,135,7,0,1,0,0,0,1
26,138,7,0,1,0,0,0,1
24,115,8,13,0,0,0,0,1
22,15,7,0,1,0,0,0,0
18,6,7,0,1,0,0,0,0
37,143,7,0,1,0,3,2,1
34,6,7,0,1,0,3,1,0
26,134,8,0,1,0,3,0,1
22,30,5,0,1,0,0,0,0
28,30,5,0,1,0,0,0,0
26,115,8,1,1,0,3,1,1
31,30,5,0,1,0,0,0,0
25,62,8,0,1,0,0,0,2
26,128,8,0,1,0,0,0,1
28,155,8,10,1,0,0,0,1
38,145,7,0,1,0,3,1,1
30,62,8,14,1,0,3,1,2
35,17,7,0,1,0,3,2,0
30,72,9,2,0,0,3,1,2
22,125,7,0,1,0,0,0,1
25,29,5,10,1,0,0,0,0
27,157,8,11,1,0,0,0,1
38,11,7,0,1,0,3,1,0
26,22,8,2,1,0,3,0,0
24,108,7,2,1,0,3,0,1
25,58,7,0,1,0,0,0,2
23,25,8,0,1,0,0,0,0
23,6,7,0,1,0,0,0,0
23,117,8,0,1,0,0,0,1
26,115,8,0,1,0,0,0,1
29,125,8,0,1,0,0,0,1
34,139,7,0,1,0,3,1,1
39,62,5,0,1,0,1,1,2
25,6,7,17,0,0,0,0,0
25,98,8,0,1,0,0,0,2
34,0,2,17,1,0,3,2,0
26,61,7,0,1,0,0,0,2
25,148,3,19,1,0,0,0,1
30,115,8,0,1,0,0,0,1
30,145,7,0,1,0,3,1,1
30,139,7,0,1,0,0,0,1
24,142,2,0,1,0,0,0,1
24,139,7,0,1,0,0,0,1
21,62,7,0,1,0,0,0,2
26,105,8,0,1,0,0,0,1
21,145,7,19,1,0,0,0,1
32,145,7,20,0,0,0,0,1
22,6,7,12,1,0,0,0,0
31,6,2,0,1,0,0,0,0
45,132,7,0,1,0,3,1,1
22,139,7,0,1,0,0,0,1
30,41,7,0,0,0,3,1,0
26,58,7,0,1,0,0,0,2
25,62,8,0,1,0,0,0,2
33,29,7,0,1,0,3,1,0
24,110,2,0,1,0,0,0,1
32,62,8,2,1,0,1,0,2
28,62,9,2,0,0,0,0,2
27,62,8,14,0,0,0,0,2
26,134,8,19,0,0,0,0,1
27,134,8,0,1,0,0,0,1
22,145,2,0,1,0,0,0,1
32,40,5,0,1,0,0,0,0
24,143,5,0,1,0,0,0,1
48,0,0,0,1,0,3,2,0
22,6,7,0,1,0,0,0,0
22,156,7,0,1,0,0,0,1
25,133,8,0,1,0,0,0,1
30,62,8,2,1,0,3,1,2
35,125,8,20,1,0,3,2,1
36,6,8,0,1,0,3,2,0
33,62,8,0,1,0,3,2,2
23,131,7,0,1,0,0,0,1
35,29,5,0,1,0,3,2,0
24,30,5,0,1,1,0,0,0
36,29,5,0,1,0,3,2,0
31,20,8,0,1,0,0,0,0
26,85,8,0,1,0,0,0,2
28,62,8,0,1,0,0,0,2
26,59,7,0,1,0,0,0,2
24,57,7,0,1,0,3,1,2
23,131,7,0,1,0,0,0,1
33,145,7,0,1,0,0,0,1
25,39,8,0,1,0,0,0,0
28,20,8,2,1,0,0,0,0
21,131,7,0,1,0,0,0,1
30,114,8,0,1,0,0,0,1
39,10,2,0,1,0,3,2,0
26,90,8,0,1,0,0,0,2
27,125,8,0,1,0,0,0,1
19,62,7,7,0,0,0,0,2
24,117,8,0,1,0,0,0,1
22,127,7,0,1,0,0,0,1
21,137,7,0,1,0,0,0,1
25,6,8,14,0,0,3,0,0
27,55,10,0,1,0,3,2,2
31,62,9,1,0,0,0,0,2
23,29,5,0,1,0,0,0,0
28,4,3,16,1,0,3,1,0
31,65,5,0,1,0,0,0,2
32,145,7,0,1,0,3,0,1
23,62,8,0,1,0,0,0,2
33,0,0,0,1,0,3,2,0
25,62,8,2,0,0,0,0,2
28,9,8,0,1,0,0,0,0
32,157,7,0,1,0,0,0,1
26,143,7,0,1,0,0,0,1
24,143,7,2,1,0,0,0,1
31,43,8,0,1,0,3,1,0
22,145,7,0,1,0,0,0,1
30,94,8,0,1,0,3,2,2
24,118,7,0,1,0,0,0,1
34,10,2,0,1,0,3,1,0
25,62,8,0,1,1,0,0,2
28,146,8,0,1,0,0,0,1
25,26,8,0,1,0,0,0,0
28,37,8,0,1,0,0,0,0
30,63,9,1,0,0,3,1,2
27,44,8,2,1,0,0,0,2
29,47,8,0,1,0,0,0,2
30,1,8,0,1,0,3,1,0
24,139,7,0,1,1,0,0,1
32,81,8,0,1,0,3,2,2
32,51,8,15,0,0,3,0,2
27,7,7,5,1,0,3,1,0
20,137,7,0,1,0,0,0,1
18,139,5,0,1,0,0,0,1
30,107,8,0,1,0,0,0,1
22,58,7,0,1,0,0,0,2
23,108,7,0,1,0,0,0,1
27,127,8,2,1,0,3,0,1
32,62,8,0,1,0,3,2,2
25,62,8,0,1,0,0,0,2
27,63,2,0,1,0,0,0,2
41,13,5,0,1,0,3,2,0
27,30,5,0,1,1,0,0,0
25,125,8,1,1,0,3,0,1
29,62,8,0,1,0,3,0,2
32,37,8,2,0,0,3,1,0
20,6,7,0,1,0,0,0,0
25,11,8,0,0,0,0,0,0
29,116,3,0,1,0,3,0,1
39,62,8,0,1,0,3,2,2
30,156,8,0,1,0,0,0,1
31,6,8,0,1,0,3,2,0
28,17,8,10,0,0,0,0,0
24,29,5,0,1,0,0,0,0
26,25,8,0,1,0,0,0,0
28,22,8,0,0,0,3,0,0
26,138,7,2,1,0,0,0,1
26,134,8,0,1,0,0,0,1
31,34,8,14,1,0,3,0,0
24,65,2,0,1,0,0,0,2
30,65,7,3,0,0,3,1,2
26,62,8,0,1,0,0,0,2
39,153,8,18,1,0,3,2,1
21,139,7,2,1,0,0,0,1
27,139,7,0,1,0,3,1,1
29,89,8,7,0,0,3,0,2
34,47,2,0,1,0,3,2,2
30,41,8,2,1,0,3,0,0
28,30,5,17,1,0,0,0,0
30,128,8,10,1,0,3,0,1
29,62,7,0,1,0,3,0,2
43,86,8,0,1,0,3,2,2
27,148,8,0,1,0,0,0,1
23,41,8,0,1,0,0,0,0
37,113,8,0,1,0,0,0,1
23,62,8,0,0,0,0,0,2
28,145,5,0,1,0,3,0,1
21,17,7,0,1,0,0,1,0
25,123,7,2,0,0,0,0,1
20,139,7,0,1,0,0,0,1
24,154,8,0,0,0,0,0,1
25,135,8,1,1,0,0,0,1
25,30,5,0,0,0,0,0,0
29,146,7,2,1,0,3,0,1
39,37,8,0,1,0,3,2,0
34,37,8,0,1,0,3,2,0
24,29,5,0,1,0,0,0,0
20,132,7,2,1,0,0,0,1
35,29,5,0,1,0,3,2,0
27,39,8,0,1,0,0,0,0
29,50,3,12,1,0,3,1,2
27,20,8,10,0,0,0,0,0
26,44,8,17,0,0,0,0,2
34,39,8,0,1,0,3,1,0
29,147,8,0,1,0,0,0,1
25,37,8,0,0,0,3,0,0
25,53,2,10,0,0,0,0,2
29,135,7,2,1,0,3,1,1
27,132,5,0,1,0,3,1,1
29,5,8,0,1,1,0,0,0
21,30,5,2,1,0,0,0,0
32,153,8,18,1,0,3,0,1
45,144,7,0,1,0,1,3,1
19,139,7,0,1,0,0,0,1
26,39,8,2,0,0,0,0,0
26,1,8,15,1,0,0,0,0
29,62,0,12,1,0,0,0,2
26,29,5,17,1,0,3,1,0
24,134,8,2,1,0,0,0,1
26,140,8,0,1,0,0,0,1
23,11,5,0,1,0,0,0,0
25,30,5,0,1,0,3,1,0
32,51,8,15,1,0,0,0,2
23,6,8,0,1,0,0,0,0
40,62,5,0,1,0,0,0,2
32,127,5,0,1,1,3,1,1
36,33,8,2,1,0,3,2,0
26,132,2,2,1,0,0,0,1
25,154,8,0,1,0,0,0,1
21,148,7,0,1,0,0,0,1
25,30,5,0,1,0,0,0,0
30,156,8,0,1,0,0,0,1
25,32,8,0,1,0,3,1,0
28,139,7,0,1,0,3,1,1
27,29,7,0,1,0,0,0,0
26,17,5,19,1,0,0,0,0
20,9,7,0,1,0,0,0,0
22,30,7,0,1,0,0,0,0
30,42,8,0,1,0,3,0,0
33,41,8,0,1,0,3,1,0
28,62,8,0,1,0,0,0,2
27,135,8,0,1,0,3,1,1
29,132,7,2,0,0,3,0,1
24,151,8,0,1,0,0,0,1
20,6,7,0,1,0,0,0,0
31,139,7,0,1,0,3,1,1
32,30,5,0,1,0,3,2,0
27,35,8,2,1,0,0,0,0
29,62,8,0,1,0,3,1,2
23,29,5,0,1,0,0,0,0
39,30,5,0,1,0,3,1,0
21,65,7,0,1,0,0,0,2
29,22,8,0,1,0,3,1,0
27,135,8,0,1,0,0,0,1
24,30,5,3,1,0,0,0,0
31,11,5,0,1,0,3,1,0
20,50,7,0,1,0,0,0,2
26,37,8,0,1,0,0,0,0
27,96,8,18,1,0,3,0,2
38,41,8,1,1,0,3,2,0
26,30,5,2,1,0,0,0,0
28,62,8,12,0,0,0,0,2
31,153,2,1,1,0,3,1,1
19,122,7,0,1,0,0,0,1
33,117,8,0,1,0,3,1,1
32,62,8,0,1,0,3,2,2
27,115,8,2,0,0,0,0,1
24,6,5,0,1,0,0,0,0
29,29,5,8,1,0,0,0,0
25,37,8,0,1,0,0,0,0
26,145,7,7,1,0,0,0,1
56,30,5,0,1,0,3,5,0
38,108,2,0,1,0,3,1,1
32,0,7,0,1,0,0,0,0
23,1,8,2,1,0,0,0,0
35,52,2,15,1,0,3,1,2
24,150,8,0,1,0,0,0,1
29,78,8,0,1,0,3,1,2
21,143,5,0,1,0,0,0,1
25,135,8,0,1,0,0,0,1
20,126,7,0,1,0,0,0,1
43,108,7,15,1,0,3,2,1
29,10,2,0,0,0,3,0,0
28,58,7,0,1,0,0,0,2
26,29,8,18,1,0,0,0,0
26,24,8,0,1,0,0,0,0
23,2,7,15,0,0,0,0,0
25,62,5,0,1,0,0,0,2
23,59,7,0,0,0,0,0,2
28,58,7,0,1,0,3,1,2
24,24,2,15,1,0,0,0,0
20,30,5,0,1,0,0,0,0
22,134,8,2,0,0,0,0,1
28,1,2,13,1,0,3,1,0
31,30,5,2,1,0,3,0,0
38,59,2,0,0,0,1,0,2
24,13,5,0,1,0,3,2,0
38,62,8,0,1,0,3,1,2
31,30,7,0,1,0,3,0,0
24,71,8,2,1,0,0,0,2
36,37,8,0,1,0,3,2,0
25,134,8,0,1,0,0,0,1
26,99,8,0,1,0,0,0,2
24,145,7,0,1,0,0,0,1
24,62,8,0,1,0,0,0,2
24,27,8,0,1,0,0,0,0
23,145,5,0,1,0,0,0,1
24,43,2,0,1,0,0,0,0
36,67,5,0,1,1,3,3,2
30,135,8,15,1,0,3,0,1
21,61,5,0,1,0,0,0,2
20,6,7,0,0,0,0,0,0
40,143,7,17,1,0,3,1,1
30,6,8,17,1,0,0,0,0
20,132,7,19,0,0,0,0,1
23,138,8,0,1,0,0,0,1
23,1,8,0,0,0,0,0,0
27,41,8,2,0,0,3,0,0
41,143,7,0,1,0,3,2,1
27,30,5,0,1,0,0,0,0
28,143,7,0,1,0,3,1,1
29,62,7,0,1,0,0,0,2
27,134,8,0,1,0,3,1,1
26,93,8,0,1,0,0,0,2
25,132,7,2,1,0,0,0,1
23,6,7,0,1,0,0,0,0
21,56,7,2,1,0,0,0,2
28,62,9,0,0,0,0,0,2
56,29,5,0,1,0,3,2,0
41,30,5,0,1,0,3,3,0
31,73,2,10,0,0,3,1,2
28,148,8,19,1,0,0,0,1
35,62,8,0,1,0,3,2,2
27,118,8,0,1,0,0,0,1
25,148,3,19,1,0,0,0,1
22,6,7,0,1,0,0,0,0
32,6,7,0,1,0,3,2,0
30,40,5,0,1,0,3,0,0
20,108,7,0,1,0,0,0,1
31,30,5,0,1,0,3,0,0
23,13,8,0,1,0,0,0,0
33,134,8,0,1,0,3,1,1
33,134,8,0,1,0,3,0,1
22,139,7,0,1,0,0,0,1
50,61,7,0,1,0,3,2,2
35,37,8,2,1,0,3,2,0
29,58,7,0,1,0,3,0,2
34,39,8,0,1,0,3,1,0
28,41,8,2,0,0,3,2,0
20,29,5,0,1,0,0,0,0
36,59,5,0,1,0,3,2,2
30,143,8,2,1,0,0,0,1
24,6,8,0,1,0,0,0,0
27,27,8,2,0,0,3,1,0
24,90,8,0,1,0,0,0,2
21,30,5,0,1,0,0,0,0
26,62,2,0,0,0,0,0,2
22,50,7,12,1,0,0,0,2
24,125,8,0,1,0,0,0,1
40,30,5,2,0,0,3,2,0
25,157,5,0,1,0,0,0,1
30,156,8,0,1,0,0,0,1
30,149,8,17,1,0,0,0,1
26,135,8,0,1,0,0,0,1
23,145,7,0,1,0,0,0,1
34,125,8,1,1,0,0,0,1
25,143,3,19,0,0,0,0,1
48,62,8,0,1,0,3,0,2
30,139,7,2,1,0,3,2,1
35,62,8,7,1,0,0,0,2
37,149,5,0,1,0,3,2,1
32,145,7,0,1,0,0,0,1
26,30,5,0,1,0,0,0,0
45,127,5,0,1,0,3,2,1
31,62,8,7,1,0,0,0,2
36,6,7,0,1,0,2,1,0
37,157,5,0,1,0,3,2,1
26,145,7,12,1,0,0,0,1
25,50,7,5,0,0,3,0,2
34,88,8,0,1,0,0,0,2
27,41,8,0,1,0,0,0,0
25,132,3,0,1,0,0,0,1
21,150,7,1,0,0,0,0,1
24,23,2,17,1,0,0,0,0
25,25,8,0,1,0,0,0,0
27,44,8,0,0,0,0,0,2
27,37,8,2,1,0,0,0,0
25,1,8,1,0,0,0,0,0
28,6,8,0,1,0,0,0,0
25,7,3,2,0,0,0,0,0
26,110,2,0,1,0,0,0,1
19,29,7,0,1,0,0,0,0
25,6,8,2,0,0,0,0,0
24,29,5,0,1,0,0,0,0
26,125,8,0,1,0,0,0,1
36,41,8,0,1,0,3,0,0
49,6,8,0,1,0,3,2,0
24,18,8,0,1,0,0,0,0
32,62,2,0,0,0,3,1,2
30,153,8,1,0,0,0,0,1
29,109,8,10,0,0,0,0,1
35,125,8,1,0,0,3,2,1
22,30,5,0,1,0,0,0,0
29,9,8,0,1,0,0,0,0
31,157,7,0,1,0,0,0,1
28,135,8,1,1,0,0,0,1
33,37,8,7,0,0,3,0,0
26,62,8,0,1,0,0,0,2
32,125,8,1,1,0,3,0,1
29,41,8,7,0,0,3,0,0
28,37,8,0,1,0,3,1,0
39,62,8,0,1,0,3,2,2
33,37,8,2,1,0,3,1,0
19,145,7,5,0,0,0,0,1
41,62,8,17,1,0,3,1,2
27,1,3,2,1,0,3,1,0
35,145,7,2,1,1,3,0,1
39,62,8,0,1,0,3,3,2
27,41,8,0,1,0,0,0,0
32,148,8,0,1,0,3,1,1
25,58,7,2,1,0,0,0,2
42,29,5,0,1,0,3,0,0
26,125,8,1,1,0,0,0,1
25,6,8,14,0,0,0,0,0
35,6,2,0,1,0,3,2,0
30,62,8,0,1,0,3,0,2
25,130,8,0,1,0,0,0,1
27,130,8,0,1,0,0,0,1
25,6,8,2,0,0,0,0,0
25,37,8,2,0,0,0,0,0
26,41,8,0,1,0,0,0,0
26,62,8,0,0,0,0,0,2
22,139,7,0,1,0,0,0,1
24,6,7,12,0,0,0,0,0
31,11,8,0,1,0,3,0,0
25,6,8,0,1,0,0,0,0
25,34,8,0,1,0,0,0,0
28,115,8,17,0,0,0,0,1
27,58,7,17,1,0,3,2,2
24,115,8,14,1,0,0,0,1
38,6,7,0,1,0,3,1,0
25,132,3,0,1,0,0,0,1
31,30,5,14,1,0,2,1,0
29,39,2,0,1,0,3,0,0
26,134,8,2,0,0,0,0,1
31,30,5,0,1,0,3,1,0
32,29,5,11,1,0,0,0,0
33,131,7,0,1,1,3,4,1
27,29,5,0,1,0,0,0,0
29,62,8,0,1,0,3,2,2
25,115,8,1,1,0,0,0,1
30,18,8,0,1,0,0,0,0
36,30,5,0,1,0,3,1,0
31,76,8,0,1,0,3,1,2
41,30,7,0,1,0,3,3,0
33,6,8,0,1,0,3,1,0
47,85,5,0,1,0,1,1,2
39,125,0,0,1,0,0,0,1
27,28,8,0,1,0,3,1,0
27,146,0,19,0,0,0,0,1
27,139,7,0,1,0,0,0,1
37,6,7,2,1,1,3,4,0
23,132,3,0,1,0,0,0,1
19,58,7,0,1,0,0,0,2
34,126,8,0,1,0,3,1,1
41,35,8,7,0,0,3,2,0
26,135,7,1,0,0,0,0,1
33,95,8,0,1,0,3,1,2
19,150,7,8,0,0,0,0,1
29,62,8,0,1,0,0,0,2
23,11,8,0,1,0,0,0,0
20,62,7,0,1,0,0,0,2
38,10,8,17,0,0,3,2,0
24,30,5,0,1,0,0,0,0
48,132,5,2,0,0,3,2,1
25,34,7,0,1,0,0,0,0
35,143,5,0,1,0,3,1,1
28,22,8,0,0,0,0,0,0
30,21,7,0,1,0,3,1,0
25,58,7,17,1,0,0,0,2
31,139,2,0,1,0,3,2,1
27,34,8,0,1,0,0,0,0
32,125,8,2,1,0,3,1,1
37,135,8,0,1,0,3,0,1
43,37,8,2,0,0,3,2,0
21,141,7,0,1,0,0,0,1
42,134,8,19,0,0,3,1,1
29,62,6,0,1,0,3,2,2
28,102,8,0,0,0,3,0,1
37,62,9,10,1,0,3,0,2
29,100,8,18,1,0,0,0,2
38,145,7,0,1,0,3,3,1
22,61,7,19,1,0,0,0,2
31,6,7,0,1,0,3,1,0
28,30,5,0,1,0,0,0,0
26,139,8,0,0,0,0,0,1
24,41,8,0,1,0,0,0,0
44,62,8,0,1,0,3,4,2
41,139,8,1,1,0,3,1,1
35,62,8,0,1,0,0,0,2
36,132,8,8,1,0,3,2,1
32,135,7,0,1,0,0,0,1
44,108,2,0,1,0,3,3,1
36,143,7,0,1,0,3,3,1
32,62,8,0,1,0,3,0,2
28,62,8,0,1,0,0,0,2
38,6,8,19,1,0,3,2,0
26,143,5,0,1,0,0,0,1
32,6,8,2,1,1,3,1,0
24,37,8,11,1,0,0,0,0
37,62,8,0,1,0,3,2,2
27,62,8,2,1,0,0,0,2
29,115,8,0,1,0,0,0,1
32,143,5,0,1,0,3,2,1
30,29,5,0,1,0,3,1,0
34,29,5,17,0,0,3,1,0
28,20,8,0,1,0,0,0,0
23,132,7,0,1,0,0,0,1
43,29,5,0,1,0,3,2,0
27,154,8,17,1,0,0,0,1
32,5,8,9,0,0,3,0,0
42,100,8,0,1,0,3,2,2
42,79,8,0,1,0,3,2,2
25,12,8,18,0,0,0,0,0
49,138,8,17,1,0,3,1,1
33,29,5,2,1,0,3,2,0
39,143,0,0,1,0,3,1,1
33,6,8,0,1,0,1,0,0
22,29,5,0,1,0,0,0,0
28,34,8,0,1,0,0,0,0
27,19,8,7,1,0,3,0,0
34,145,7,0,1,0,3,3,1
25,135,7,0,0,0,0,0,1
22,157,6,0,0,0,0,0,1
32,44,8,2,1,0,3,1,2
19,139,7,0,1,0,0,0,1
26,62,8,2,1,0,0,0,2
30,6,8,2,0,0,0,0,0
28,62,8,0,1,0,0,0,2
22,150,2,0,1,0,0,0,1
28,37,8,0,1,0,3,1,0
24,125,2,0,1,0,0,0,1
30,41,8,10,1,0,0,0,0
22,43,8,0,1,0,0,0,0
28,41,8,12,1,0,0,0,0
26,72,8,18,0,0,0,0,2
26,34,8,14,0,0,0,0,0
30,11,5,0,1,0,2,2,0
49,6,8,0,1,0,3,2,0
20,21,7,0,0,0,0,0,0
26,5,8,13,0,0,0,0,0
23,62,8,0,1,0,0,0,2
25,6,7,0,1,0,3,1,0
34,62,8,0,1,0,3,2,2
25,6,8,2,1,0,0,0,0
26,125,8,2,1,0,0,0,1
24,62,8,0,1,0,0,0,2
24,62,8,0,1,0,0,0,2
28,41,8,2,1,0,0,0,0
24,37,8,2,0,0,0,0,0
32,34,8,0,1,0,3,3,0
22,29,5,0,1,0,0,0,0
25,37,8,10,0,1,0,0,0
20,6,7,0,0,1,0,0,0
34,127,8,7,0,0,3,2,1
26,115,8,14,1,0,0,0,1
28,4,8,17,1,0,0,0,0
35,26,8,17,1,0,3,1,0
38,59,7,11,0,0,3,3,2
24,24,1,0,0,0,0,0,0
29,6,8,0,1,0,0,0,0
38,6,8,0,1,0,3,1,0
31,6,8,0,1,0,3,1,0
32,32,8,12,1,0,3,1,0
25,5,8,17,1,0,0,0,0
30,110,2,0,1,0,3,2,1
30,39,8,2,1,0,3,0,0
33,97,8,0,1,0,3,1,2
27,37,8,0,1,0,0,0,0
26,37,8,0,1,0,0,0,0
28,30,5,0,1,0,3,1,0
32,156,2,0,1,0,3,1,1
50,157,7,0,1,0,3,1,1
26,70,1,0,1,1,0,0,2
31,143,7,1,1,1,3,3,1
33,143,2,19,0,0,3,1,1
43,62,5,0,1,0,3,2,2
37,30,5,0,1,0,3,1,0
27,59,8,0,1,0,0,0,2
23,15,7,0,1,0,0,0,0
23,35,8,0,0,0,0,0,0
30,6,8,2,1,0,3,0,0
26,31,8,0,1,0,0,0,0
32,72,8,2,1,1,3,1,2
24,115,8,18,0,0,0,0,1
26,138,8,18,0,0,0,0,1
42,49,9,0,1,0,3,1,2
24,32,3,2,0,0,0,0,0
26,115,8,0,1,0,0,0,1
23,67,8,0,1,0,0,0,2
26,34,8,0,0,0,0,0,0
29,6,8,0,1,0,3,1,0
21,30,5,0,1,0,0,0,0
26,17,8,0,0,0,0,0,0
21,2,7,0,1,0,0,0,0
25,43,8,0,1,0,0,0,0
24,37,8,0,1,0,0,0,0
31,29,5,0,1,0,3,2,0
25,6,8,14,0,0,0,0,0
34,30,5,15,1,0,3,3,0
32,143,8,4,0,0,3,2,1
25,30,5,0,1,0,0,0,0
31,10,8,0,1,0,3,0,0
30,37,8,0,1,0,0,0,0
22,58,7,0,1,1,0,0,2
36,30,7,0,1,1,3,2,0
20,132,7,8,1,0,0,0,1
33,145,7,0,1,0,3,1,1
33,62,8,8,0,0,3,1,2
35,81,5,2,1,0,3,1,2
24,37,8,0,1,0,0,0,0
27,37,8,0,1,0,0,0,0
20,62,7,0,1,0,0,0,2
26,62,8,0,1,0,0,0,2
31,16,8,20,1,0,0,0,0
32,62,8,0,1,0,3,1,2
57,29,7,0,1,1,3,1,0
25,37,8,0,1,0,0,2,0
37,135,8,3,1,0,3,2,1
27,143,7,0,1,0,0,0,1
27,29,5,0,1,0,0,0,0
46,98,8,0,1,0,0,0,2
36,6,8,14,1,0,3,1,0
30,95,8,0,1,0,3,0,2
32,62,7,0,1,0,3,1,2
21,135,7,0,1,0,0,0,1
23,132,8,1,0,0,0,0,1
44,61,7,0,1,0,3,2,2
28,0,7,15,1,0,2,0,0
35,65,7,0,1,0,3,2,2
20,29,6,0,1,0,0,0,0
39,37,8,0,1,0,3,0,0
47,30,5,0,1,0,3,3,0
22,135,8,0,1,0,0,0,1
36,55,5,2,1,1,3,3,2
23,62,5,0,1,0,0,0,2
22,29,5,0,1,0,0,0,0
38,59,0,0,1,0,3,2,2
32,6,8,2,1,0,3,1,0
